1974 2018 2064 2097 2083 2098 2054 2025 1926 1836 1900 2019 2096 2120 2106 2109 2064 2038 2020 1838 1884 2024 2104 2130 2116 2123 2080 2048 2012 1837 1893 2019 2048 2104 2126 2146 2110 2077 2028 1844 1917 1956 2055 2110 2101 2093 2060 2024 1978 1797 1906 1929 2020 2069 2063 2049 2032 1996 1937 1819 1778 1928 2004 2022 2002 1984 1963 1927 1888 1776 1752 1896 1978 2012 2002 1997 1992 1973 1936 1837 1818 1894 2036 2116 2130 2131 2124 2096 2058 1939 1882 2052 2158 2204 2196 2192 2185 2159 2121 2007
2109 2064 2038 2020 1838 1884 2024 2104 2130 2116 2123 2080 2048 2012 1837 1893 2019 2048 2104 2126 2146 2110 2077 2028 1844 1917 1956 2055 2110 2101 2093 2060 2024 1978 1797 1906 1929 2020 2069 2063 2049 2032 1996 1937 1819 1778 1928 2004 2022 2002 1984 1963 1927 1888 1776 1752 1896 1978 2012 2002 1997 1992 1973 1936 1837 1818 1894 2036 2116 2130 2131 2124 2096 2058 1939 1882 2052 2158 2204 2196 2192 2185 2159 2121 2007 2069 2083 2158 2244 2261 2257 2240 2197 2132 1998 1969 2021 2104 2112 2069
1893 2019 2048 2104 2126 2146 2110 2077 2028 1844 1917 1956 2055 2110 2101 2093 2060 2024 1978 1797 1906 1929 2020 2069 2063 2049 2032 1996 1937 1819 1778 1928 2004 2022 2002 1984 1963 1927 1888 1776 1752 1896 1978 2012 2002 1997 1992 1973 1936 1837 1818 1894 2036 2116 2130 2131 2124 2096 2058 1939 1882 2052 2158 2204 2196 2192 2185 2159 2121 2007 2069 2083 2158 2244 2261 2257 2240 2197 2132 1998 1969 2021 2104 2112 2069 2026 1984 1912 1840 1693 1665 1702 1777 1786 1748 1700 1658 1596 1515 1370
2093 2060 2024 1978 1797 1906 1929 2020 2069 2063 2049 2032 1996 1937 1819 1778 1928 2004 2022 2002 1984 1963 1927 1888 1776 1752 1896 1978 2012 2002 1997 1992 1973 1936 1837 1818 1894 2036 2116 2130 2131 2124 2096 2058 1939 1882 2052 2158 2204 2196 2192 2185 2159 2121 2007 2069 2083 2158 2244 2261 2257 2240 2197 2132 1998 1969 2021 2104 2112 2069 2026 1984 1912 1840 1693 1665 1702 1777 1786 1748 1700 1658 1596 1515 1370 1360 1376 1394 1458 1476 1475 1470 1442 1398 1290 1324 1472 1506 1593 1630
1778 1928 2004 2022 2002 1984 1963 1927 1888 1776 1752 1896 1978 2012 2002 1997 1992 1973 1936 1837 1818 1894 2036 2116 2130 2131 2124 2096 2058 1939 1882 2052 2158 2204 2196 2192 2185 2159 2121 2007 2069 2083 2158 2244 2261 2257 2240 2197 2132 1998 1969 2021 2104 2112 2069 2026 1984 1912 1840 1693 1665 1702 1777 1786 1748 1700 1658 1596 1515 1370 1360 1376 1394 1458 1476 1475 1470 1442 1398 1290 1324 1472 1506 1593 1630 1671 1708 1752 1764 1710 1885 1982 2048 2197 2258 2374 2496 2586 2642 2647
1997 1992 1973 1936 1837 1818 1894 2036 2116 2130 2131 2124 2096 2058 1939 1882 2052 2158 2204 2196 2192 2185 2159 2121 2007 2069 2083 2158 2244 2261 2257 2240 2197 2132 1998 1969 2021 2104 2112 2069 2026 1984 1912 1840 1693 1665 1702 1777 1786 1748 1700 1658 1596 1515 1370 1360 1376 1394 1458 1476 1475 1470 1442 1398 1290 1324 1472 1506 1593 1630 1671 1708 1752 1764 1710 1885 1982 2048 2197 2258 2374 2496 2586 2642 2647 2792 2890 3016 3056 3057 3058 3058 3055 3056 3050 3048 3061 3040 3060 3056
1882 2052 2158 2204 2196 2192 2185 2159 2121 2007 2069 2083 2158 2244 2261 2257 2240 2197 2132 1998 1969 2021 2104 2112 2069 2026 1984 1912 1840 1693 1665 1702 1777 1786 1748 1700 1658 1596 1515 1370 1360 1376 1394 1458 1476 1475 1470 1442 1398 1290 1324 1472 1506 1593 1630 1671 1708 1752 1764 1710 1885 1982 2048 2197 2258 2374 2496 2586 2642 2647 2792 2890 3016 3056 3057 3058 3058 3055 3056 3050 3048 3061 3040 3060 3056 3053 3056 3053 3039 2922 2917 2939 3029 2944 2921 2872 2779 2714 2593 2408
2257 2240 2197 2132 1998 1969 2021 2104 2112 2069 2026 1984 1912 1840 1693 1665 1702 1777 1786 1748 1700 1658 1596 1515 1370 1360 1376 1394 1458 1476 1475 1470 1442 1398 1290 1324 1472 1506 1593 1630 1671 1708 1752 1764 1710 1885 1982 2048 2197 2258 2374 2496 2586 2642 2647 2792 2890 3016 3056 3057 3058 3058 3055 3056 3050 3048 3061 3040 3060 3056 3053 3056 3053 3039 2922 2917 2939 3029 2944 2921 2872 2779 2714 2593 2408 2348 2384 2397 2314 2274 2224 2148 2105 2004 1856 1893 1902 1915 1857 1857
1665 1702 1777 1786 1748 1700 1658 1596 1515 1370 1360 1376 1394 1458 1476 1475 1470 1442 1398 1290 1324 1472 1506 1593 1630 1671 1708 1752 1764 1710 1885 1982 2048 2197 2258 2374 2496 2586 2642 2647 2792 2890 3016 3056 3057 3058 3058 3055 3056 3050 3048 3061 3040 3060 3056 3053 3056 3053 3039 2922 2917 2939 3029 2944 2921 2872 2779 2714 2593 2408 2348 2384 2397 2314 2274 2224 2148 2105 2004 1856 1893 1902 1915 1857 1857 1848 1813 1808 1752 1621 1642 1742 1821 1781 1806 1825 1813 1832 1789 1690
1475 1470 1442 1398 1290 1324 1472 1506 1593 1630 1671 1708 1752 1764 1710 1885 1982 2048 2197 2258 2374 2496 2586 2642 2647 2792 2890 3016 3056 3057 3058 3058 3055 3056 3050 3048 3061 3040 3060 3056 3053 3056 3053 3039 2922 2917 2939 3029 2944 2921 2872 2779 2714 2593 2408 2348 2384 2397 2314 2274 2224 2148 2105 2004 1856 1893 1902 1915 1857 1857 1848 1813 1808 1752 1621 1642 1742 1821 1781 1806 1825 1813 1832 1789 1690 1733 1766 1888 1894 1929 1954 1945 1956 1914 1786 1814 1914 1925 1986 1939
